"Kód","Název","Popis"
"ARRANGEMENT_TYPE","Způsob pořádání","nepřevádí se"
"LEVEL_TYPE","Úroveň popisu","viz :ref:`ead_archdesc`"
"FOLDER_TYPE","Typ složky","nepřevádí se"
"UNIT_TYPE","Typ archiválie","nepřevádí se"
"UNIT_COUNT","Počet evidenčních jednotek","nepřevádí se"
"STORAGE_ID","Ukládací jednotka",":ref:`ead_item_types_container`"
"EXTRA_UNITS","Další evidenční jednotky ve složce","nepřevádí se"
"UNIT_ID","Referenční označení (pořadové číslo)",":ref:`ead_item_types_unitid`"
"OTHER_ID","Jiná označení - specifikace a hodnota","nepřevádí se"
"SERIAL_NUMBER","Jiná označení - Pořadové číslo","nepřevádí se, ZP4.2.2 Jiná označení - Pořadové číslo"
"TITLE","Obsah, regest",":ref:`ead_item_types_unittitle`"
"FORMAL_TITLE",Formální název jednotky popisu","nepřevádí se, ZP4.2.4 Formální název jednotky popisu"
"UNIT_DATE","Datace vzniku jednotky popisu",":ref:`ead_item_types_unitdatestructured`"
"UNIT_DATE_BULK","Vlastní časový rozsah","nepřevádí se, ZP4.2.5 Datace vzniku jednotky popisu (vlastní časový rozsah)"
"UNIT_DATE_TEXT","Datace vzniku jednotky popisu - Textový zápis","nepřevádí se, ZP4.2.5 Datace vzniku jednotky popisu - strojově čitelný"
"ZNACKA_FONDU","Značka fondu","nepřevádí se, Vnitřní značka fondu archivu"
"ORIGINATOR","Původce",":ref:`ead_ap_originator`"
"UNIT_HIST","Dějiny jednotky popisu",":ref:`ead_item_types_custodhist`"
"UNIT_ARR","Způsob uspořádání jednotky popisu",":ref:`ead_item_types_arrangement`"
"UNIT_CONTENT","Tematický popis jednotky popisu",":ref:`ead_item_types_scopecontent`"
"UNIT_SOURCE","Přímý zdroj akvizice",":ref:`ead_item_types_acqinfo`"
"FUTURE_UNITS","Budoucí přírůstky",":ref:`ead_item_types_accruals`"
"UNIT_ACCESS","Podmínky přístupu, práva k JP ...","nepřevádí se, ZP4.4.1 Podmínky přístupu, práva k jednotce popisu a její reprodukci"
"UNIT_INFO_RIGHTS","Možnost zveřejnění informací o jednotce popisu","nepřevádí se, ZP4.4.2 Možnost zveřejnění informací o jednotce popisu"
"UNIT_COPY_RIGHTS","Možnost zveřejnění reprodukce jednotky popisu","nepřevádí se, ZP4.4.3 Možnost zveřejnění reprodukce jednotky popisu"
"UNIT_CURRENT_STATUS","Fyzický stav jednotky popisu a technické požadavky",":ref:`ead_item_types_physdesc`"
"COPY_SOURCE","Identifikace předlohy kopie","nepřevádí se, ZP4.5.1 Identifikace předlohy kopie"
"RELATED_UNITS","Odkazy na příbuzné dokumenty...","nepřevádí se, ZP4.5.2 Odkazy na příbuzné dokumenty, archiválie a pomůcky pro vyhledávání"
"EXISTING_COPY","Existence kopií jednotky popisu","nepřevádí se, ZP4.5.3 Existence kopií jednotky popisu"
"INTERNAL_NOTE","Služební poznámka","nepřevádí se, ZP4.6.1 Služební poznámka"
"NOTE","Veřejná poznámka","nepřevádí se, ZP4.6.2 Veřejná poznámka"
"ARRANGER","Zpracovatel jednotky popisu",":ref:`ead_faintro_arranger`"
"ARRANGEMENT_INFO","Informace o zpracování","nepřevádí se, ZP4.7.1 Informace o zpracování"
"ARRANGE_RULES","Pravidla zpracování jednotky popisu","nepřevádí se, ZP4.7.2 Pravidla zpracování jednotky popisu"
"DATE_OTHER","Jiné datace jednotky popisu než datace vzniku","nepřevádí se, ZP5.2.1 Jiné datace jednotky popisu než datace vzniku jednotky popisu - specifikace a hodnota"
"ITEM_TITLE_REF",Autorské dílo","nepřevádí se, ZP5.2.2 Název autorského díla"
"STORAGE_COND","Způsob a forma dochování","nepřevádí se, ZP5.2.3 Způsob a forma dochování"
"SIZE","Rozměry, hmotnost, velikost, množství","nepřevádí se, ZP5.2.4 Rozměry, hmotnost, velikost, množství"
"SCALE","Měřítko","nepřevádí se, ZP5.2.5 Měřítko"
"POSITION","Souřadnice - tvar a souřadnice","nepřevádí se, ZP5.2.6 Souřadnice - tvar a souřadnice"
"ORIENTATION","Orientace z hlediska světových stran","nepřevádí se, ZP5.2.7 Orientace z hlediska světových stran"
"ITEM_MAT","Technika, adjustace, nosič a látka záznamu","nepřevádí se, ZP5.2.8 Technika, adjustace, nosič a látka záznamu"
"PART","Díl, část, pořadí vydání jednotky popisu","nepřevádí se, ZP5.2.9 Díl, část, pořadí vydání jednotky popisu"
"LANGUAGE","Jazyk",":ref:`ead_item_types_langs`"
"WRITING","Písmo","nepřevádí se, ZP5.2.10 písmo"
"EDITION","Edice a literatura","nepřevádí se, ZP5.2.11 Edice a literatura"
"ENTITY_ROLE","Role entit (specifikace + hodnota)",":ref:`ead_ap_relation`"
"EXERQUE","Opis, nápis, exerque","nepřevádí se, ZP5.7.1 Opis, nápis, exerque"
"PAINTING_CHAR","Popis obrazu v poli typáře či otisku","nepřevádí se, ZP5.7.2 Popis obrazu v poli typáře či otisku"
"CORROBORATION","Koroborace dokumentu s popisovaným otiskem","nepřevádí se, ZP5.7.3 Koroborace dokumentu, k němuž byl popisovaný otisk připojen"
"IMPRINT_COUNT","Počet otisků původní a současný","nepřevádí se, ZP5.7.4 Počet otisků původní a současný"
"IMPRINT_ORDER","Pořadí otisku","nepřevádí se, ZP5.7.5 Pořadí otisku"
"LEGEND","Legenda","nepřevádí se, ZP5.11.1 Legenda"
"MOVIE_LENGTH","Délka filmového záznamu","nepřevádí se, ZP5.13.1 Délka filmového záznamu"
"RECORD_LENGTH","Délka zvukového záznamu","nepřevádí se, ZP5.14.1 Délka zvukového záznamu"
"COLL_EXTENT_LENGTH","Rozsah archivního souboru","nepřevádí se, Rozsah archivního souboru nebo jeho části"
"DESCRIPTION_DATE","Datum (data) popisu",":ref:`ead_faintro_descdate`"
"DATE_RANGE","Časové rozmezí","nepřevádí se, Časové rozmezí archivní pomůcky (uvádí se v tiráži)"
"UNIT_COUNT_TABLE","Počet ej zpřístupněných arch.pomůckou",":ref:`ead_item_types_archdesc_physdescstruct`"
"UNIT_COUNT_SUM","Počet jp zpřístupněných arch.pomůckou","nepřevádí se, Počet jednotek popisu, které lze na základě archivní pomůcky zpřístupnit (uvádí se v tiráži)"
"FINDING_AID_DATE","Stav AP zpřístupněných archiválií ke dni",":ref:`ead_faintro_fadate`"
"UNITS_AMOUNT","Rozsah AP zpřístupněných archiválií","nepřevádí se, Rozsah archivní pomůckou zpřístupněných archiválií (uvádí se v tiráži)"
"RELEASE_DATE_PLACE","Místo a datum vydání",":ref:`ead_faintro_releasedateplace`"
"FINDING_AID_APPROVED_BY","Archivní pomůcku schválil",":ref:`ead_faintro_approvedby`"
"ARRANGER_TEXT","Zpracovatel archivního souboru",":ref:`ead_faintro_arranger`"
"FINDING_AID_EDITOR","Archivní pomůcku sestavil",":ref:`ead_faintro_faeditor`"
"ATTACHMENT","Příloha","nepřevádí se, Příloha JP"
"ITEM_ORDER","Pořadí uložení","nepřevádí se, Pořadí v ukládací jednotce"
"INV_CISLO","Inventární číslo","nepřevádí se, Inventární číslo"
"OUTPUT_TYPE","Druh pomůcky","nepřevádí se, Formální druh pomůcky"
"INVALID_RECORD",Zneplatněný záznam","nepřevádí se, Zneplatněný záznam (obvykle u starší pomůcky)"
"SIZE_WIDTH","Šířka / Průměr","nepřevádí se, ZP5.2.4 Šířka / Průměr"
"SIZE_HEIGHT","Výška","nepřevádí se, ZP5.2.4 Výška"
"SIZE_DEPTH","Hloubka","nepřevádí se, ZP5.2.4  Hloubka"
"SIZE_UNITS","Jednotka pro rozměry","nepřevádí se, ZP5.2.4 Jednotka pro rozměry"
"WEIGHT","Hmotnost","nepřevádí se, ZP5.2.4 Hmotnost"
"AMOUNT","Množství","nepřevádí se, ZP5.2.4 Množství (velikost dat, kusy)"
"ITEM_MAT_TECHNIKA","Technika záznamu","nepřevádí se, ZP5.2.8 Technika záznamu"
"ITEM_MAT_ADJUSTACE","Adjustace nosiče záznamu","nepřevádí se, ZP5.2.8 Adjustace nosiče záznamu"
"ITEM_MAT_NOSIC","Nosič záznamu","nepřevádí se, ZP5.2.8 Nosič záznamu"
"ITEM_MAT_LATKA_ZAZNAMU","Látka záznamu","nepřevádí se, ZP5.2.8 Látka záznamu"
